nama,pai,pendidikan_pancasila,bahasa_indonesia,matematika,ipa,ips,bahasa_inggris,penjas,tik,sbk,prakarya,bahasa_sunda,btq,absen,status
Budi,90,90,90,90,94,88,94,91,88,88,95,91,93,0,berprestasi
Siti,94,90,90,94,94,91,91,88,89,90,89,94,88,1,berprestasi
Agus,94,93,94,90,95,91,94,90,88,89,95,91,91,0,berprestasi
Lani,90,89,91,94,94,91,94,89,88,94,94,92,87,0,berprestasi
Eko,89,89,93,93,89,92,92,95,93,91,89,94,85,0,berprestasi
Rina,86,82,83,82,84,80,82,84,85,84,80,86,83,2,tidak_berprestasi
Dewi,80,81,84,81,86,86,82,85,82,86,86,83,82,0,tidak_berprestasi
Andi,80,82,85,85,80,85,80,84,81,85,85,82,86,1,tidak_berprestasi
Siska,86,83,84,84,84,81,80,81,80,85,82,83,84,2,tidak_berprestasi
Bambang,80,81,81,81,81,82,83,85,85,85,82,81,80,2,tidak_berprestasi
